id;idMarche;source;type;natureObjetMarche;objetMarche;codeCPV_Original;codeCPV;codeCPV_division;referenceCPV;dateNotification;anneeNotification;moisNotification;datePublicationDonnees;dureeMois;dureeMoisEstimee;dureeMoisCalculee;montant;nombreTitulaireSurMarchePresume;montantCalcule;formePrix;lieuExecutionCode;lieuExecutionTypeCode;lieuExecutionNom;codeDepartementExecution;codeRegionExecution;libelleRegionExecution;nature;accord-cadrePresume;procedure;idAcheteur;sirenAcheteurValide;nomAcheteur;codeRegionAcheteur;libelleRegionAcheteur;departementAcheteur;libelleDepartementAcheteur;codePostalAcheteur;libelleArrondissementAcheteur;codeArrondissementAcheteur;libelleCommuneAcheteur;codeCommuneAcheteur;superficieCommuneAcheteur;populationCommuneAcheteur;geolocCommuneAcheteur;typeIdentifiantEtablissement;siretEtablissement;siretEtablissementValide;sirenEtablissement;nicEtablissement;sirenEtablissementValide;categorieEtablissement;denominationSocialeEtablissement;codeRegionEtablissement;libelleRegionEtablissement;libelleDepartementEtablissement;departementEtablissement;libelleArrondissementEtablissement;codeArrondissementEtablissement;codePostalEtablissement;adresseEtablissement;communeEtablissement;codeCommuneEtablissement;codeTypeEtablissement;superficieCommuneEtablissement;populationCommuneEtablissement;distanceAcheteurEtablissement;geolocCommuneEtablissement;typeIdentifiant_cotitulaire1;id_cotitulaire1;denominationSociale_cotitulaire1;typeIdentifiant_cotitulaire2;id_cotitulaire2;denominationSociale_cotitulaire2;typeIdentifiant_cotitulaire3;id_cotitulaire3;denominationSociale_cotitulaire3
2022210670000;346333;PES Marchés;Marché;Fournitures;PHOTOGRAPHIE AUDIOVISUEL ET CONCEPTION AUDIOVISUELLE;32321200-1;32321200-1;32;Équipement audiovisuel;2022-01-04;2022;01;2022-01-31;1;False;1.0;40651.41;1.0;40651.0;Ferme;97228;CODE POSTAL;SAINTE-LUCE;;nan;;MARCHE;;Procédure adaptée;24972005300068;True;Eau CAESM;02;Martinique;972;Martinique;97228;Le Marin;9723;SAINTE-LUCE;97227;2867.0;10083.0;14.4854629678,-60.944495012;SIRET;51876627400014;True;518766274;00014;True;PME;1 CTWO;2;Martinique;Martinique;972;Le Marin;9723;97211;Résidence EN CAMEE;RIVIERE-PILOTE;97220;5911A;3580.0;12680.0;5.3962467001016865;14.5092184511,-60.8974677226;;;;;;;;;
202121 27 0000;425575;API AIFE;Marché;Services;21 27 00-Sécurité, Gardiennage et Surveillance;79713000;79713000-5;79;Services de gardiennage;2021-11-30;2021;11;2021-12-07;12;False;12.0;103272.0;1.0;103272.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;31402496900029;True;CGSS MARTINIQUE;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;52431215400023;True;524312154;00023;True;PME;CONCEPT CARAIBES SECURITE;2;Martinique;Martinique;972;Le Marin;9723;97215;Rue DELGRES;RIVIERE-SALEE;97221;8010Z;4301.0;12708.0;6.244152919195656;14.5258580836,-60.9646375209;;;;;;;;;
20160126a6000100;346359;API AIFE;Marché;Fournitures;SpXXXXXcifique brigade;18143000;18143000-3;18;Équipements de protection;2019-01-16;2019;01;2019-11-08;3;False;3.0;432.77;1.0;432.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE SUBSEQUENT;;Appel d'offres ouvert;24972006100103;True;Communaut� d'Agglom�ration Centre Martinique CACEM;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;80264516800013;True;802645168;00013;True;PME;SARL FUSE;2;Martinique;Martinique;972;Le Marin;9723;97215;<NA>;RIVIERE-SALEE;97221;7732Z;4301.0;12708.0;13.20527571380169;14.5258580836,-60.9646375209;;;;;;;;;
20215wq0KSiLhX00;346620;API AIFE;Marché;Fournitures;202105191451-Location Longue Durée de  véhicules pour le compte de la CACEM;34144700;34144700-5;34;Véhicules utilitaires;2021-12-14;2021;12;2022-04-01;48;False;48.0;64800.0;1.0;64800.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Appel d'offres ouvert;24972006100103;True;Communauté d'Agglomération Centre Martinique CACEM;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;45043639900015;True;450436399;00015;True;NC;CGFF MARTINIQUE SAS;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;7711B;6792.0;39700.0;8.472233380404282;14.6246455763,-60.9935529523;;;;;;;;;
2019L9p3yJd0v400;346461;API AIFE;Marché;Travaux;Affaire n° 19S0054  -Lot 1 : Création de la structure destinée à accueillir le silo à glace;45244100;45244100-0;45;Installations maritimes;2020-02-14;2020;02;2020-08-24;4;False;4.0;104497.0;1.0;104497.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;24972006100103;True;Communauté d'Agglomération Centre Martinique CACEM;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;83461083400014;True;834610834;00014;True;PME;CARAIBES FROID ENERGIES;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Route DU LAMENTIN;FORT-DE-FRANCE;97209;4322B;4353.0;85667.0;0.0;14.6408734458,-61.069176472;;;;;;;;;
2022MCMKv6_3qO00;346710;API AIFE;Marché;Fournitures;202103240731-Lot 1: Fourniture et maintenance de conteneurs à déchets ménagers et de corbeilles à papiers;34928480;34928480-6;34;Conteneurs et poubelles de déchets;2022-02-15;2022;02;2022-04-01;48;False;48.0;2500000.0;1.0;2500000.0;Révisable;972;CODE DEPARTEMENT;Martinique;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;24972006100103;True;Communauté d'Agglomération Centre Martinique CACEM;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;51392004100045;True;513920041;00045;True;PME;ALIZE ENVIRONNEMENT PROPRETE;2;Martinique;Martinique;972;Le Marin;9723;97224;<NA>;DUCOS;97207;3811Z;3129.0;17039.0;11.831609361649463;14.5778958668,-60.9674898168;;;;;;;;;
2020200160301;346544;PES Marchés;Marché;Services;MISE EN SITUATION PROFESSIONNELLE SUR LA COMMUNE DE SAINT-JOSEPH;75231240-8;75231240-8;75;Services de réinsertion;2020-07-30;2020;07;2021-03-01;5;False;5.0;117936.0;1.0;117936.0;Ferme;97200;CODE POSTAL;FORT DE FRANCE;;nan;;ACCORD-CADRE;;Procédure adaptée;24972006100103;True;COMMUNAUTÉ D'AGGLOMÉRATION;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;75246119400025;True;752461194;00025;True;PME;CAID PATRIMOINE;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Avenue DE DILLON;FORT-DE-FRANCE;97209;8559A;4353.0;85667.0;0.0;14.6408734458,-61.069176472;;;;;;;;;
2019q503fxszTr00;346505;API AIFE;Marché;Fournitures;"19S0001-Lot 3 : Location de longue durXXXXXe de 2 vXXXXXhicules de segment ""PICK-UP"" Taille M";34110000;34110000-1;34;Voitures particulières;2019-05-29;2019;05;2019-07-02;48;False;48.0;61093.44;1.0;61093.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Appel d'offres ouvert;24972006100103;True;Communaut� d'Agglom�ration Centre Martinique CACEM;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;35359982200023;True;353599822;00023;True;PME;SORELOC;2;Martinique;Martinique;972;Fort-de-France;9721;97200;<NA>;FORT-DE-FRANCE;97209;4663Z;4353.0;85667.0;0.0;14.6408734458,-61.069176472;;;;;;;;;
2019EFGC6jE5oR00;267322;API AIFE;Marché;Fournitures;Lot n°4: Outillages de peintre - AO - AC à bons de commande pour la fourniture de peintures de  produits  dérives - et d'outillages de peintre en 2019 / 2020 / 2021 pour la ville de Fort-de-France;44111400;44111400-5;44;Peintures et revêtements muraux;2019-06-14;2019;06;2020-09-02;12;True;1.0;9052.85;1.0;9052.0;Ferme et actualisable;972;CODE DEPARTEMENT;Martinique;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;21972209700017;True;SERVICE MARCHES DE FOURNITURES ET SERVICES;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;34844471200080;True;348444712;00080;True;ETI;SIAPOC;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;2030Z;6792.0;39700.0;8.472233380404282;14.6246455763,-60.9935529523;;;;;;;;;
2019007L118S003000;267395;Dematis;Marché;Services;Nettoyage et entretien d'écoles élémentaires de la ville du lamentin: Lot 1 : Groupe scolaire Pierre ZOBDA QUITMAN;90919300;90919300-5;90;Services de nettoyage des écoles;2019-02-13;2019;02;2020-01-22;18;False;18.0;190666.0;1.0;190666.0;Révisable;97232;CODE POSTAL;Groupe scolaire Pierre ZOBDA-QUITMAN;;nan;;MARCHE;;Appel d'offres ouvert;21972213900017;True;Mairie du Lamentin;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;39354709600056;True;393547096;00056;True;NC;CLEAN BUILDING;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Rue GEORGES EUCHARIS;FORT-DE-FRANCE;97209;8121Z;4353.0;85667.0;8.472233380404282;14.6408734458,-61.069176472;;;;;;;;;
201905019S002000;267433;Dematis;Marché;Travaux;Travaux dans les écoles: Lot 2 : Ecole de CROIX-RIVAIL : Travaux de revêtement de sol.;45431100;45431100-8;45;Carrelage de sols;2019-07-16;2019;07;2019-08-09;1;False;1.0;73598.0;1.0;73598.0;Ferme et actualisable;97232;CODE POSTAL;Ecole de CROIX-RIVAIL;;nan;;MARCHE;;Procédure adaptée;21972213900017;True;Mairie du Lamentin;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;82018548600017;True;820185486;00017;True;PME;AQUABAT CARAIBES;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;4322A;6792.0;39700.0;0.0;14.6246455763,-60.9935529523;;;;;;;;;
2019103L419S004700;267486;Dematis;Marché;Fournitures;Acquisition de gros outillages pour la regie municipale  : Lot 4 : Matériels divers;43320000;43320000-2;43;Équipement de construction;2019-11-19;2019;11;2019-12-03;2;False;2.0;4548.0;1.0;4548.0;Ferme;97232;CODE POSTAL;Magasin des Serivces Techniques Municipaux;;nan;;MARCHE;;Procédure adaptée;21972213900017;True;Mairie du Lamentin;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;44062077100061;True;440620771;00061;True;NC;GT DISTRIBUTION/AD MARTINIQUE;2;Martinique;Martinique;972;Fort-de-France;9721;97232;Place D'ARMES;LE LAMENTIN;97213;4752A;6792.0;39700.0;0.0;14.6246455763,-60.9935529523;;;;;;;;;
201919S003300;267505;PES Marchés;Marché;Services;2019.108 CHOIX D'UN MAITRE D'OEUVRE POUR LA MISE EN CONFORMITE DU SYSTEME DE SECURITE INCENDIE ET DE DESENFUMAGE DU NOUVEL HOTEL DE VILLE;71317100-4;71317100-4;71;Services de conseil en protection et contrôle en matière d'incendie et d'explosion;2019-12-09;2019;12;2019-12-13;5;False;5.0;27000.0;1.0;27000.0;Révisable;97232;CODE POSTAL;LAMENTIN;;nan;;MARCHE;;Procédure adaptée;21972213900017;True;VILLE DU LAMENTIN - 21972213900017;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;83223179900012;True;832231799;00012;True;PME;SIPE SASU;2;Martinique;Martinique;972;La Trinité;9722;97231;<NA>;LE ROBERT;97222;7112B;4592.0;23715.0;6.2947434939203415;14.6750215682,-60.9426442432;;;;;;;;;
20190K0rAGiEuk00;423060;API AIFE;Marché;Travaux;9 Bld Gal de Gaulle-Lot 23 - PLOMBERIE SANITAIRES;45211340;45211340-4;45;Travaux de construction d'immeubles collectifs;2020-02-06;2020;02;2020-08-21;15;False;15.0;32635.0;1.0;32635.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;53376529300014;True;533765293;00014;True;PME;PLOMBERIE ETUDES ET SERVICES SARL;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;4322A;6792.0;39700.0;11.957669091162066;14.6246455763,-60.9935529523;;;;;;;;;
2022MMF2022-2900;267683;API AIFE;Marché;Fournitures;Le marché a pour objet : La fourniture et la livraison d'agrégat pour les besoins communauxnde la ville.;14212000;14212000-0;14;Granulés, gravillons, sable fin, cailloux, gravier, pierraille et pierre concassée, mélanges de pierres, de grave et autres agrégats;2022-05-23;2022;05;2022-09-19;12;True;1.0;190.0;1.0;0.0;Révisable;97290 LE MARIN;CODE COMMUNE;LE MARIN;;nan;;ACCORD-CADRE;;Procédure adaptée;21972217000012;True;Ville du Marin (972);02;Martinique;972;Martinique;97290;Le Marin;9723;MARIN;97217;3210.0;8547.0;14.4838594033,-60.8575298351;SIRET;32108003800011;True;321080038;00011;True;GE;SECPA;2;Martinique;Martinique;972;Le Marin;9723;97280;<NA>;VAUCLIN;97232;0811Z;4029.0;9140.0;3.2416419874188342;14.5434826313,-60.856771185;;;;;;;;;
2022MMS2022-1700;267685;PES Marchés;Marché;Services;PRESTATION DE NETTOYAGE ET ENTRETIEN DES LOCAUX DE LA COMMUNE DU MARIN;90910000-9;90910000-9;90;Services de nettoyage;2022-03-31;2022;03;2022-04-06;5;False;5.0;90000.0;1.0;90000.0;Ferme;97290;CODE POSTAL;LE MARIN;;nan;;ACCORD-CADRE;;Procédure adaptée;21972217000012;True;VILLE DU MARIN;02;Martinique;972;Martinique;97290;Le Marin;9723;MARIN;97217;3210.0;8547.0;14.4838594033,-60.8575298351;SIRET;89337710100017;True;893377101;00017;True;NC;ADJ PRESTATIONS;2;Martinique;Martinique;972;Le Marin;9723;97227;<NA>;SAINTE-ANNE;97226;8121Z;4064.0;4554.0;2.5800963188716324;14.4366814277,-60.8549641713;;;;;;;;;
20194kYN8KGXE900;267754;API AIFE;Marché;Fournitures;CDE/2019/01-Lot 11- GLACES;15000000;15000000-8;15;Produits alimentaires, boissons, tabac et produits connexes;2020-10-16;2020;10;2021-04-27;36;True;1.0;17000.0;1.0;17000.0;Ferme et actualisable;972;CODE DEPARTEMENT;Martinique;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;21972224600010;True;MAIRIE DE SAINT-JOSEPH;02;Martinique;972;Martinique;97212;Fort-de-France;9721;SAINT-JOSEPH;97224;4337.0;16648.0;14.6764465938,-61.0439206265;SIRET;50918560900013;True;509185609;00013;True;ETI;SOPROGLACES;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;1052Z;6792.0;39700.0;6.272642745813844;14.6246455763,-60.9935529523;;;;;;;;;
202020200212DS00;267874;PES Marchés;Marché;Services;DELEGATION SERVICE PUBLIC/GESTION DU CENTRE DE LA PEITE ENFANCE;85312110-3;85312110-3;85;Services de crèches et garderies d'enfants;2021-07-21;2021;07;2022-06-29;60;False;60.0;1559232.0;1.0;1559232.0;Ferme;97229;CODE POSTAL;Les Trois-Îlets;;nan;;MARCHE;;Appel d'offres ouvert;21972231100012;True;Etablissement COMMUNE TROIS ILETS;02;Martinique;972;Martinique;97229;Le Marin;9723;LES TROIS-ILETS;97231;2848.0;7587.0;14.5269538287,-61.0368445511;SIRET;90312179600010;True;903121796;00010;True;NC;PEOPLE AND BABY;11;Île-de-France;Paris;75;;;75008;Avenue HOCHE;PARIS 8;75108;7010Z;386.0;38749.0;7617.476655480223;48.8727847696,2.31253091684;;;;;;;;;
201936ZbU3yTmR00;423065;API AIFE;Marché;Travaux;18 LGTS LANGELLIER BELLEVUE-Lot 16 - TELEVISION;45211340;45211340-4;45;Travaux de construction d'immeubles collectifs;2020-02-10;2020;02;2020-08-24;17;True;1.0;9615.0;1.0;9615.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;34279124100025;True;342791241;00025;True;PME;ENTREPRISE ALGER;2;Martinique;Martinique;972;Le Marin;9723;97280;Quartier RAVINE PLATE;VAUCLIN;97232;4321A;4029.0;9140.0;27.70545146877399;14.5434826313,-60.856771185;;;;;;;;;
2020RsRHeeF1xw00;423173;API AIFE;Marché;Travaux;"2020M16-Travaux de gros entretien ""Résidence 102 LLS Morne Pavillon"" Sainte-Luce";45443000;45443000-4;45;Travaux de façade;2020-07-29;2020;07;2021-06-09;9;False;9.0;231311.62;1.0;231311.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;81905028700013;True;819050287;00013;True;PME;LMTH SAS;2;Martinique;Martinique;972;Le Marin;9723;97224;<NA>;DUCOS;97207;4334Z;3129.0;17039.0;15.257536053287229;14.5778958668,-60.9674898168;;;;;;;;;
2020rRJxSXEa1E00;423188;API AIFE;Marché;Travaux;2020F03-Lot 18 (602 log.) Agence Espace Sud;45112710;45112710-5;45;Travaux d'aménagement paysager d'espaces verts;2020-11-30;2020;11;2021-01-25;12;False;12.0;111600.0;1.0;111600.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Appel d'offres ouvert;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;85236318300017;True;852363183;00017;True;NC;FLAMBOYANT PAYSAGE;2;Martinique;Martinique;972;Le Marin;9723;97217;Rue DES GESTRAMS;ANSES D'ARLET;97202;8130Z;2597.0;3900.0;8.542388426221056;14.4986961571,-61.0723934105;;;;;;;;;
2021LoJrJp8rIx00;423209;API AIFE;Marché;Services;2021M11-Diagnostics techniques avant-vante et mesurage Carrez;71335000;71335000-5;71;Études techniques;2021-09-07;2021;09;2021-10-22;48;False;48.0;213953.0;1.0;213953.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;43942483900041;True;439424839;00041;True;PME;DIAGNOSTIC IMMOBILIER MARTINIQUE;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Rue DES ARTS ET METIERS;FORT-DE-FRANCE;97209;7120B;4353.0;85667.0;3.4860872021874987;14.6408734458,-61.069176472;;;;;;;;;
202121DLI23200;138541;Dematis;Marché;Services;Exploitation des services de transport public routier de voyageurs du secteur nord de martinique: Lot 2 : lignes locales du Lorrain et de Sainte-Marie, TAD de Basse-Pointe et lignes interurbaines ayant des terminus à Sainte-Marie et Basse-Pointe;60112000;60112000-6;60;Services de transport routier public;2021-11-26;2021;11;2021-11-29;48;False;48.0;26556376.0;1.0;3793768.0;Révisable;02;CODE DEPARTEMENT;Code département;;nan;;MARCHE;;Appel d'offres ouvert;20007535600010;True;Martinique Transport;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;87815770000013;True;878157700;00013;True;NC;CTNA;2;Martinique;Martinique;972;La Trinité;9722;97214;<NA>;LORRAIN;97214;4939B;5026.0;7294.0;8.71060147924595;14.8014729048,-61.0767437479;SIRET;87809075200014;CTN;SIRET;38372152900022;TRANSPORT BALMY;SIRET;53960180700032;TRANSPORT BONIFACE
2019MAPA20190500;267294;PES Marchés;Marché;Travaux;MARCHE GLOBAL DE PERFORMANCE POUR LA GESTION ENERGETIQUE L'EXPLOITATION-MAINTENANCE ET LE (RE) CONSTRUCTION DES INSTALLATIONS D'ECLAIRAGE PUBLIC;45316110-9;45316110-9;45;Installation de matériel d'éclairage public;2021-10-11;2021;10;2022-06-30;72;False;72.0;2093912.22;1.0;1046956.0;Ferme;97223;CODE POSTAL;Le Diamant;;nan;;MARCHE;;Procédure avec négociation;21972206300019;True;DIAMANT;02;Martinique;972;Martinique;97223;Le Marin;9723;DIAMANT;97206;2794.0;5983.0;14.4888423004,-61.0203109436;SIRET;52913646700030;True;529136467;00030;True;GE;GUADELOUPE LUMIERE;1;Guadeloupe;Guadeloupe;971;Basse-Terre;9711;97122;Rue JULES VERNE;BAIE-MAHAULT;97103;4321B;4654.0;29976.0;113.94141384426416;16.2515819199,-61.5922344723;SIRET;39044813200014;GETELEC MARTINIQUE;;;;;;
202020MOE0100;267840;PES Marchés;Marché;Services;MISSION DE MAITRISE D'OEUVRE RELATIVE A L'AMENAGEMENT DU FRONT DE MER DU BOURG;71356200-0;71356200-0;71;Services d'assistance technique;2020-02-18;2020;02;2021-07-08;34;False;34.0;213520.0;1.0;71173.0;Révisable;97228;CODE POSTAL;Sainte-Luce;;nan;;MARCHE;;Procédure adaptée;21972227900011;True;COMMUNE DE SAINTE-LUCE;02;Martinique;972;Martinique;97228;Le Marin;9723;SAINTE-LUCE;97227;2867.0;10083.0;14.4854629678,-60.944495012;SIRET;44378456600020;True;443784566;00020;True;PME;LBD PAYSAGES;2;Martinique;Martinique;972;Le Marin;9723;97280;Quai CHATEAU PAILLE;VAUCLIN;97232;7022Z;4029.0;9140.0;10.269583992042305;14.5434826313,-60.856771185;SIRET;31686680500062;EGIS BATIMENTS ANTILLES GUYANE;SIRET;52294270500016;EGA ERIK GUIDICE ARCHITECTURE;;;
2022MAF000004700;110013;PES Marchés;Marché;Fournitures;ACHAT MATERIELS SPECIFIQUES POUR LE GOLF- 2nde Consultation;16311100-9;16311100-9;16;Tondeuses à gazon pour pelouses, parcs ou terrains de sports;2022-07-20;2022;07;2021-03-10;3;False;3.0;128083.34;1.0;128083.0;Révisable;97200;CODE POSTAL;FORT DE FRANCE;;nan;;MARCHE;;Procédure adaptée;20005550700012;True;BUDGET PRINCIPAL CTM;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;81901471300013;True;819014713;00013;True;PME;CARIBBEAN TEAMSPORT DISTRIBUTION;2;Martinique;Martinique;972;Saint-Pierre;9724;97221;<NA>;CARBET;97204;4764Z;1777.0;3736.0;11.263488575454366;14.7112105294,-61.1643569758;;;;;;;;;
2018DAJM2400;138452;Dematis;Marché;Fournitures;Location longue durée de véhicules pour le parc automobile de martinique transport: Lot 3 : véhicules de type BERLINE;34100000;34100000-8;34;Véhicules à moteur;2018-12-18;2018;12;2019-03-12;24;False;24.0;32144.0;1.0;32144.0;Ferme;97200;CODE POSTAL;FORT DE FRANCE;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;20007535600010;True;Martinique Transport;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;34353596900046;True;343535969;00046;True;GE;LLD SYSTEME LOCATION AUTOMOBILE CARAIBE;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;7711A;6792.0;39700.0;8.472233380404282;14.6246455763,-60.9935529523;;;;;;;;;
2021eQxWXv3Cx_00;423225;API AIFE;Marché;Services;2021F02-Lot 2 - Véhicules de service;50110000;50110000-9;50;Services de réparation et d'entretien de véhicules à moteur et d'équipements connexes;2021-03-15;2021;03;2021-06-08;48;True;2.0;379.89;1.0;379.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;45043639900049;True;450436399;00049;True;ETI;CGFF;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;7711B;6792.0;39700.0;11.957669091162066;14.6246455763,-60.9935529523;;;;;;;;;
2021DTS1201;138557;PES Marchés;Marché;Services;Transport scolaire non urbain;60100000-9;60100000-9;60;Services de transport routier;2021-06-17;2021;06;2021-03-15;60;False;60.0;2470000.0;2.0;2470000.0;Révisable;97200;CODE POSTAL;FORT DE FRANCE;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;20007535600010;True;MARTINIQUE TRANSPORT;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;53960180700032;True;539601807;00032;True;PME;TRANSPORT BONIFACE;2;Martinique;Martinique;972;Fort-de-France;9721;97200;<NA>;FORT-DE-FRANCE;97209;4939A;4353.0;85667.0;0.0;14.6408734458,-61.069176472;;;;;;;;;
2020DAJM2200;138498;Dematis;Marché;Services;"Mission d'accompagnement pour le maintien des avantages fiscaux liés aux agréements ""INGEPAR"" et ""CFTU""";79221000;79221000-9;79;Services de conseils fiscaux;2020-10-26;2020;10;2020-10-28;6;False;6.0;15000.0;1.0;15000.0;Ferme et actualisable;02;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;20007535600010;True;Martinique Transport;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;83856133000013;True;838561330;00013;True;PME;ARCHIMEDE AVOCATS et ASSOCIES;84;Auvergne-Rhône-Alpes;Rhône;69;;;69002;Rue GROLEE;LYON 2EME;69382;6910Z;343.0;30958.0;7786.065566346927;45.7480493184,4.82567584415;;;;;;;;;
